b2b3
d7d5
h2h3
d5d4
b1c3
d4c3
g1f3
d8d5
d2c3
d5e4
c3c4
e4f5
d1d4
f5a5
e1d1
b8c6
d4f4
a5c3
f3e1
c3a1
f4f5
a1d4
c1d2
d4a1
d2c1
a1d4
c1d2
d4a1
d2c1
