a2a4
e7e5
d2d4
f8b4
b1c3
b4c3
b2c3
e5e4
a1a3
e4e3
d4d5
d8e7
f2f3
e7h4
g2g3
h4c4
a3a1
c4c3
d1d2
c3a1
f1g2
e3d2
e1f2
d2d1q
e2e3
d1c2
f2f1
a1c1
