f2f4
a7a5
g2g3
h7h5
g1f3
b8c6
b2b3
c6e5
f4e5
a5a4
c2c3
g8h6
b3b4
h8g8
d2d3
f7f6
b1d2
h6g4
e5f6
g8h8
d2c4
a8a5
c4d2
a5b5
f3e5
b5d5
d2f3
h8h7
f3g1
b7b5
a1b1
c8b7
f6e7
h7h8
e5c6
d5g5
c6d8
h8h6
g1f3
c7c6
f1g2
g4h2
d8c6
g5g6
d1b3
g6g5
f3e5
h2f3
e1f1
g5g4
b3e6
h5h4
c1b2
g7g6
e5d7
g4e4
b1d1
e4b4
e6e4
f3g1
d3d4
b7a6
g3g4
h6h8
f1f2
f8e7
e4e6
h8h5
e6g8
e8d7
d1e1
h5h6
e1a1
a6c8
g8f7
g1h3
f2f3
b4c4
c6b8
d7d6
f3e3
h6h5
h1h2
c8a6
g2f1
c4c3
e3d2
g6g5
f7h5
c3b3
h5e8
h3g1
h2h1
b3b2
d2d3
a6c8
e8g8
c8a6
g8c8
e7f6
a1b1
a4a3
b1a1
d6d5
b8d7
f6g7
h1h4
b2d2
d3e3
g1e2
h4h1
d2a2
a1d1
g7h6
c8c1
a2a1
f1g2
d5d6
g2d5
b5b4
h1h4
a1a2
d5c4
a6c8
c1b1
e2c1
b1f5
h6f8
f5b5
c1e2
b5a6
d6d7
a6a3
e2c1
a3a2
f8g7
c4b5
d7d8
h4h1
d8e7
e3e4
c1e2
a2a6
c8f5
g4f5
e2d4
d1d3
d4b3
b5a4
g7a1
d3d5
a1e5
d5d4
e5d4
e4d3
b3c1
d3d2
e7f8
a4c6
d4e3
d2e3
f8g8
a6a1
g8f7
a1a7
f7f6
a7d7
f6e5
d7d6
e5f5
d6d8
c1e2
c6b5
e2g1
d8d6
g1h3
d6f6
f5g4
f6a6
b4b3
h1h2
g4g3
h2h3
g3g2
h3h4
g2g1
b5e2
g5g4
e3d3
g1f2
a6a3
g4g3
d3c3
f2e1
e2c4
g3g2
c4d3
b3b2
c3c4
e1d1
c4c3
d1e1
c3c4
b2b1q
