h2h3
a7a6
g1f3
g8f6
e2e3
b7b6
d2d4
b6b5
f3g5
h7h6
a2a3
h6g5
b2b3
h8h3
f2f3
h3h1
f3f4
h1f1
e1f1
g5f4
c1d2
f4e3
d2e1
f6g8
d1g4
g7g6
g4e2
g8f6
f1g1
f6h7
e2d3
c8b7
d3c3
b7g2
e1g3
a8a7
c3c6
g2c6
a1a2
g6g5
g1h2
g5g4
b3b4
d7d5
h2g1
a7a8
g1h1
d8c8
b1d2
e3d2
g3e1
d2e1q
h1g2
e1b4
g2f2
b4a3
f2f1
a3a2
f1g2
a2c2
g2g1
c6b7
g1h1
a6a5
h1g1
c2d2
g1h1
d2d4
h1g2
d4a1
g2h2
e8d7
h2g3
a1c3
g3g2
c3a1
g2f2
e7e5
f2g3
f8e7
g3g2
f7f6
g2g3
a1d1
g3g2
c7c5
g2g3
d7c6
g3g2
d1h1
g2f2
h1a1
f2g3
a1d4
g3h2
d4g1
h2g1
c8d8
g1g2
d5d4
g2g1
c6d7
g1h2
a8a7
h2g3
b7c6
g3h2
c6b7
h2g1
d7c7
g1h2
b7h1
h2h1
h7f8
h1h2
c7d6
h2h1
f8h7
h1h2
b8c6
h2h1
d6d7
h1h2
g4g3
h2g2
c6b8
g2g1
d7c6
g1g2
c6b7
g2g1
b8a6
g1g2
b7c7
g2g1
c7c6
g1g2
d8d7
g2h1
a5a4
h1g2
d4d3
g2h1
h7g5
h1g2
c6d6
g2g1
d7b7
g1f1
b7b8
f1g2
g5h7
g2g1
e5e4
g1g2
d3d2
g2h1
b8c8
h1g2
d6d7
g2h1
d7d6
h1g1
a7c7
g1h1
c8g4
h1g1
g4d1
g1g2
d1b3
g2f1
b3e6
f1g1
e6d5
g1h1
d6c6
h1g1
d2d1q
g1g2
d5c4
g2h3
c4d4
h3h4
d4d6
h4h3
d1d4
h3g4
d4d2
g4h3
d2d3
h3g4
a4a3
g4h3
c6b6
h3g4
d6d8
g4h3
b6a5
h3g4
d8d4
g4h3
d4c3
h3g4
c3b3
g4h3
e7f8
h3g4
g3g2
g4f4
c7b7
f4f5
g2g1q
f5f4
b3d5
