d2d4
d7d5
e2e4
d5e4
b1c3
d8d4
d1d4
c7c5
c3e4
c5d4
g1f3
b8a6
f1a6
b7a6
f3d4
h7h6
c1h6
g7h6
e1g1
e8d7
f1b1
