b2b4
c7c5
a2a4
a7a6
c1a3
b7b6
c2c4
d7d6
d2d4
c8f5
b1c3
e7e6
b4c5
g8f6
c5b6
d8b6
g1f3
e8d7
d1d2
f6h5
e2e4
f5h3
g2h3
a8a7
a3c5
d7c7
c5b6
c7c8
b6a7
f7f5
d2g5
h5f6
e4f5
b8d7
f5e6
d7e5
d4e5
h7h6
g5f5
c8b7
a7e3
f6h7
f5f7
b7c8
a1b1
g7g6
f7a7
d6d5
c4c5
d5d4
h3h4
d4e3
f2e3
g6g5
h2h3
f8g7
e3e4
h6h5
a4a5
g7f8
h4g5
f8g7
h3h4
h8g8
c5c6
g8e8
g5g6
e8g8
c6c7
g7h8
g6h7
g8g5
h4g5
h8f6
e5f6
h5h4
e4e5
h4h3
g5g6
h3h2
h7h8r
