g1f3
b7b6
f3g5
b6b5
c2c4
f7f6
f2f4
b5b4
e2e4
f6f5
e1e2
f5e4
e2e1
e7e5
d1b3
c8a6
f4e5
g8h6
g5f7
h8g8
a2a4
g8h8
f7h8
f8d6
g2g3
d6f8
f1d3
f8d6
b3d1
d6f8
b2b3
f8d6
d3c2
d6f8
d1g4
f8d6
g4g6
e8e7
h1f1
e4e3
g6h5
h6f7
h5f3
d8c8
f3h5
f7d8
h5g6
d8e6
f1f4
e6d4
d2d3
d4f3
f4f3
c8f8
c1d2
f8d8
f3f5
d8c8
g3g4
h7h5
a4a5
c8f8
d3d4
a6b5
d2e3
b5a4
e1d2
f8c8
h2h3
b8c6
f5f4
c6d4
a5a6
d4b5
e3b6
b5c3
b6f2
a4c6
f2e3
c3b5
g4h5
c8e8
g6e8
e7e8
a1a3
d6e7
c4c5
c6g2
f4f6
g2b7
c2d3
e7d8
h5h6
b7e4
d3f1
e4g6
h6g7
g6b1
g7g8q
e8e7
a3a5
d7d6
g8g3
e7e8
a5b5
e8e7
g3g5
b1c2
e3g1
d6d5
f6f2
e7e8
g5h4
e8d7
f1e2
c2d3
b5a5
d3e2
f2g2
e2h5
d2d3
a8c8
g1f2
d7e8
h4d4
d8e7
d4g4
e8f8
g4h5
e7f6
c5c6
d5d4
f2d4
f6g7
d3e2
c8a8
g2g6
a8e8
e2d3
g7f6
d4b6
f8e7
h5h6
c7b6
h6f4
e7f8
d3d2
e8a8
g6g2
b6a5
g2g1
a8d8
d2e1
d8a8
f4h4
f6d8
h4f2
f8e7
f2f3
a8b8
f3g3
b8b7
g3g4
b7b8
g4f3
b8b5
f3g3
b5b7
g3g4
b7b8
g4f3
