g1f3
g8f6
b1c3
d7d5
c3d5
d8d5
d2d4
c8f5
e2e4
d5e4
c1e3
f6d5
f1d3
d5e3
d3e4
e3d1
e4f5
d1b2
f5h7
h8h7
f3e5
b2a4
e5f7
e8f7
d4d5
a4b6
d5d6
e7d6
a2a3
d6d5
e1f1
h7h4
f1g1
b8c6
h2h3
h4c4
a1a2
c6d4
a2a1
d4c2
a1a2
f8a3
a2c2
c4c2
h1h2
c2c1
