g2g3
b8c6
b2b4
g8f6
c2c4
e7e6
d2d3
f8b4
b1d2
b4c3
d1b3
c3a1
b3c2
c6d4
h2h3
d4c2
e1d1
c2b4
a2a3
b4c6
f2f3
e8e7
a3a4
e7f8
c4c5
a1d4
d1e1
d4c5
f3f4
f6h5
e2e3
h5g3
f1g2
g3h1
f4f5
d8g5
g1e2
g5g2
d2c4
g2f2
e1d1
f2f1
d1d2
c5b4
d2c2
f1e2
c4d2
e6f5
h3h4
h1f2
c2b1
e2d3
b1a2
d3c2
a2a1
b4c3
c1b2
c2b2
