h2h4
g7g6
h4h5
f7f6
h5g6
b7b5
g6h7
c7c6
g2g4
c6c5
f1g2
f6f5
h7g8r
h8h5
g4h5
c5c4
g2a8
e7e5
h5h6
b8c6
h6h7
a7a6
h7h8q
d7d6
g8f8
e8e7
h1h7
e7e6
h8g8
