d2d4
d7d5
b1c3
f7f5
e2e3
a7a5
f1b5
e8f7
d1h5
f7e6
h5g5
c7c6
b5a4
e6f7
g5h5
g7g6
h5h4
g6g5
h4h5
f7e6
c3d5
d8d6
d5e7
g5g4
e7f5
g8f6
f5d6
f8d6
h5h6
c8d7
c1d2
b7b6
a4b3
e6e7
h6g7
e7d8
g7f6
d6e7
f6h8
e7f8
h8f8
d8c7
e1c1
h7h5
e3e4
b8a6
f8a8
a6b8
a8a7
c7d6
a7b8
d6e7
d2g5
