d2d4
b8c6
f2f4
d7d5
b2b4
d8d6
h2h4
c8e6
a2a4
e8c8
b4b5
c6a5
b1c3
d6b4
g1f3
b4c3
e1f2
e6f5
a1a3
a5b3
c2b3
e7e5
f3e5
f8d6
e5f7
d6a3
f7h8
g8f6
c1a3
f6g4
f2g1
c3e3
