a2a4
d7d6
a4a5
a7a6
b2b4
g8f6
b4b5
f6d5
b5a6
d5f6
a6b7
c7c6
b7a8q
d8b6
a5b6
b8a6
a1a6
c6c5
a6a7
c5c4
a7e7
e8e7
b6b7
e7d8
b7c8q
d8e7
c2c3
g7g5
d2d4
f8g7
c1g5
h8e8
g5f6
g7f6
d4d5
e8d8
e2e4
h7h6
f1c4
h6h5
d1h5
f6e5
h5e5
d6e5
d5d6
e7e8
c4f7
e8f8
f7e8
f8g7
e8d7
d8g8
d7e8
g8e8
d6d7
g7f6
d7e8q
f6g5
c3c4
g5f4
c4c5
f4g5
c5c6
g5h4
c6c7
h4g5
f2f4
g5f6
f4e5
f6g5
e5e6
g5f6
e6e7
f6g5
e4e5
g5h4
e5e6
h4g4
g2g3
g4f5
g3g4
f5g4
h2h4
g4f4
h4h5
f4g4
h5h6
g4f4
h6h7
f4e5
h7h8q
e5d6
b1a3
d6c5
a3b5
c5b4
b5a7
b4a5
a7c6
a5b5
c6b8
b5c5
b8d7
c5d6
d7b8
d6c5
b8d7
c5d6
d7b8
d6c5
