h2h4
b8c6
b1a3
c6d4
d2d3
g8f6
a3c4
f6d5
c4b6
a7b6
b2b4
d5b4
c1e3
b4c2
e1d2
c2a1
e3g5
a8a2
d2c3
a1b3
g1f3
a2a1
d1c2
d4c2
f3d2
b3d2
c3b2
a1f1
g5e7
f8e7
h1f1
d2f1
b2c2
e7h4
f2f3
f1e3
c2b1
d8g5
g2g4
g5g6
b1a1
h4f6
a1b1
e8f8
b1c1
e3d5
e2e4
f6g5
c1b1
d5e3
d3d4
e3d5
b1a1
d5e3
d4d5
g5f4
a1a2
e3c4
a2a1
c4e5
g4g5
e5f3
e4e5
f3e5
d5d6
g6d6
g5g6
d6g6
a1a2
f4g3
a2a1
g6c2
