a2a3
b8c6
a3a4
c6e5
a4a5
d7d5
a5a6
c8h3
a6b7
g7g6
b2b3
f7f5
b3b4
c7c6
b4b5
d8a5
b5b6
a5c3
b6a7
f8h6
b7b8q
e8f7
