g1f3
d7d5
e2e4
d5e4
b2b4
h7h5
c2c4
c8g4
d2d4
b8c6
g2g3
c6b4
f1e2
b4c2
e1f1
g4h3
f1g1
c2a1
d1f1
h3c8
f1h3
c8h3
d4d5
h3g4
d5d6
e7d6
f3g5
g4e2
g5e6
d8f6
e6d4
e2d3
d4c2
a1c2
g1g2
c2e3
g2g1
e3c4
f2f4
f6d4
c1e3
d4e3
g1g2
e3e2
g2g1
e2f1
