g1h3
b8c6
e2e4
c6a5
h3f4
a5b3
f4g6
b7b6
f1e2
a7a5
e2d3
b3c5
g6f4
e7e5
d3c4
f7f6
c4b5
c5d3
c2d3
c8b7
d1a4
g8h6
b5d7
e8e7
f4h5
h6g4
b2b3
g7g6
d7b5
g6g5
b5c6
f6f5
h2h3
d8d6
