f2f4
e7e5
b2b3
d8h4
g2g3
h4h5
c2c3
e5f4
e1f2
f4g3
h2g3
h5h1
e2e4
h1e4
c1b2
f8c5
d2d4
c5d4
d1d4
e4d4
f2g2
d4e4
g1f3
e4c2
g2h3
c2b2
a2a3
b2a1
f3h2
a1b1
c3c4
b1b3
h2f3
b3f3
a3a4
f3f1
h3g4
f1c4
g4g5
d7d6
g3g4
c4d4
g5h4
d4g4
