g2g3
d7d5
f2f3
d5d4
f3f4
d4d3
b2b3
d8d4
c2c4
d4a1
f1h3
a1b1
c4c5
b1a2
h3d7
c8d7
c1b2
a2b2
h2h3
d7c6
b3b4
c6h1
e2d3
b2d4
d1g4
d4g1
e1e2
g1g2
e2e1
g2g1
e1e2
g1h2
e2f1
g8h6
g4g5
h2h3
f1e2
h3g2
e2e1
g2g1
e1e2
g1h2
e2e3
h2g1
e3e2
g1g2
e2e3
g2g1
e3e2
