d2d4
g8f6
c2c4
e7e6
g2g3
b8c6
f1h3
f8b4
e1f1
d7d5
c4d5
e6d5
h3g4
c8g4
c1e3
e8g8
d1a4
f6e4
f2f4
f8e8
e3c1
c6d4
a4e8
d8e8
c1e3
d4c2
e3c1
c2a1
c1e3
e4g3
h2g3
e8e3
h1h7
b4c5
h7h8
g8h8
a2a4
e3g1
