g2g3
d7d5
f1g2
e7e5
b2b3
b8c6
c1b2
g8f6
b2d4
c6d4
g2e4
f6e4
a2a4
d4c2
d1c2
e4f2
a1a2
f2h1
c2b2
h1g3
a2a3
f8a3
e2e3
a3b2
g1f3
e8g8
d2d4
b2d4
a4a5
d4e3
e1d1
g3e4
f3g5
d8g5
h2h3
c8h3
b3b4
h3f5
b4b5
f8b8
b1d2
e3d2
d1c2
d2a5
c2d1
g5d2
