h2h4
a7a5
h4h5
h7h6
d2d4
h8h7
d4d5
b7b5
g2g4
f7f5
g4f5
g7g6
h5g6
e7e6
g6h7
d8h4
h1h4
a8a6
h7g8q
b8c6
d5c6
d7d5
f5e6
a6c6
g8f7
e8d8
f7f8
