a2a3
b7b6
f2f3
a7a6
b1c3
d7d6
c3b5
a6b5
c2c3
c7c6
e1f2
e7e6
f2e3
d6d5
d2d3
g7g6
b2b3
f7f6
c3c4
b5c4
b3b4
c4d3
d1e1
d3e2
g2g4
e2f1q
f3f4
f1e1
g1e2
e1h1
h2h3
f8b4
g4g5
b4e1
f4f5
c8a6
e2c3
h7h6
c3a2
c6c5
c1b2
d5d4
e3f4
e6e5
f4g4
b6b5
g5f6
g6f5
g4f5
h6h5
a1d1
b5b4
a3a4
c5c4
d1b1
b4b3
f6f7
e8d7
f7f8r
g8e7
f5e5
b8c6
e5f6
e7g8
f6g7
d8f8
g7h8
h5h4
a2b4
c4c3
b1c1
d4d3
c1a1
c3b2
a1a2
b3a2
b4a2
d3d2
a2c1
b2b1q
c1a2
d2d1q
a2c1
g8e7
