c2c4
e7e5
b1c3
g8f6
g1f3
e5e4
f3g5
d8e7
d1b3
b8c6
g5h3
e7e5
d2d3
e4d3
g2g3
c6d4
b3a4
d4c2
e1d1
c2a1
e2d3
e5h5
d1e1
f8b4
a4b4
a1c2
e1d2
c2b4
h3f4
h5f3
f1g2
f3f2
d2d1
f2c2
d1e1
c2c1
c3d1
d7d6
