d2d4
g8f6
f2f4
b8c6
b2b4
c6d4
h2h4
d4e2
g1e2
f6e4
b1c3
e4c3
e2c3
h7h6
f1c4
g7g6
e1g1
f7f6
b4b5
e7e6
d1e1
e8e7
c1a3
d7d6
g2g4
c7c6
b5c6
b7c6
a3b4
a7a6
a2a4
h8g8
b4a3
g8h8
a3b4
h8g8
b4a3
g8h8
a3b4
