h2h3
f7f6
g2g4
b8c6
c2c3
g8h6
h3h4
h6g4
h4h5
a7a5
a2a3
e7e5
a1a2
f8e7
h5h6
g7h6
h1h6
g4h6
b2b3
e5e4
g1f3
e4e3
f2e3
b7b6
e1f2
h6g4
f2g3
g4e3
d2e3
d7d6
d1d6
e7d6
g3f2
a5a4
b3a4
c8f5
c1b2
c6a5
f3e5
f5b1
e5d7
a5c4
d7b6
f6f5
b6d7
b1a2
d7e5
c4b2
e5d7
d6e5
d7e5
b2a4
e5d7
a4c3
d7e5
c3e4
f2f3
h7h5
e5d7
a2d5
d7e5
d5b3
e5d7
b3d5
d7e5
d5b3
e5d7
b3d5
