c2c4
g7g6
d1a4
e7e6
a4d7
e8d7
g1f3
b7b6
f3e5
d7d6
e5c6
d6c5
c6d8
c5b4
d8f7
b8c6
f7h8
g8e7
d2d3
f8h6
c1h6
c8a6
h8f7
a8h8
f7h8
c6b8
e2e4
b8d7
h8f7
e7c6
h6d2
b4a4
b2b3
