g2g4
b8a6
d2d3
h7h5
d3d4
h5h4
f1g2
h4h3
a2a3
h3g2
c1g5
g2h1q
a1a2
h1h2
e1f1
h2h1
b1d2
h1g2
f1e1
g2g1
d2f1
d7d6
g5h6
e8d7
e2e4
d7e8
f2f4
e8d7
d1f3
d7e8
f4f5
e8d7
f3e3
d7e8
e1e2
e8d7
e2d2
d7e8
g4g5
e8d7
f1h2
d7e8
e3e1
e8d7
e1h4
d7e8
a2a1
g1a1
h4f2
g7h6
c2c3
e8d7
f2f4
d7e8
d2c2
e8d7
d4d5
d7e8
c2d3
e8d7
g5g6
d7e8
d3e2
e8d7
f4e3
d7e8
e2f3
e8d7
f5f6
d7e8
g6f7
e8f7
a3a4
f7f6
e3h6
g8h6
f3e3
f6f7
e3e2
f7e8
h2f3
e8f7
b2b4
f7e8
a4a5
e8f7
f3h4
f7e8
e2d3
e8f7
e4e5
f7e8
d3d4
e8f7
h4g6
f7g6
e5e6
g6g7
d4d3
g7g8
b4b5
g8h7
d3d4
h7g8
d4d3
g8h7
b5a6
h7g8
d3d4
g8h7
d4e4
h7g8
a6b7
g8h7
e4f3
h7g8
f3f4
g8h7
b7a8k
h7g8
c3c4
g8h7
a8b6
a7b6
f4g5
h7g8
a5a6
g8h7
g5f4
h7g8
f4e3
g8h7
e3d2
h7g8
d2e3
g8h7
e3e4
h7g8
a6a7
g8h7
a7a8b
h7g7
a8b7
b6b5
b7a6
g7f6
a6c8
f6g7
c4b5
g7g8
c8b7
h6f5
b7c6
g8h7
e4f3
h7g8
f3g4
g8h7
c6a8
h7g7
g4f5
g7g8
a8b7
g8h7
b7a8
h7g7
b5b6
g7g8
f5g5
g8g7
b6c7
g7g8
a8c6
g8h7
c6e8
h7g8
e8g6
g8g7
g6h5
g7g8
h5e2
g8h7
c7d8b
h7g8
e2g4
g8h7
d8e7
h7g8
g5f5
f8e7
f5f4
g8h7
g4e2
h7g8
e2f1
g8h7
f1a6
h7g8
a6e2
g8h7
e2f3
h7g8
f4g4
g8h7
f3e2
h7g8
g4g3
g8h7
g3f2
h7g8
e2c4
g8h7
f2g2
h7g8
g2f2
g8h7
c4e2
h7g8
e2h5
h8h5
f2g2
g8h7
g2f2
h7h6
f2f3
h5d5
f3f4
h6g7
f4f3
g7f8
f3g4
e7f6
g4f4
a1b2
f4g3
b2b1
e6e7
f8e7
g3g2
f6g7
g2f2
e7d8
f2g3
d8e8
g3h4
e8f8
h4g3
g7h8
g3f2
f8g8
f2g3
g8h7
g3h3
h7g8
h3h4
g8h7
h4h3
h7g8
h3g3
g8h7
g3f2
h7g8
f2e2
g8h7
e2e3
h7g8
e3f4
g8h7
f4g4
h7g8
g4h4
g8h7
h4h3
