b2b3
g8f6
c1b2
h7h6
h2h3
b8a6
h3h4
f6d5
f2f3
e7e5
g1h3
c7c5
e2e3
d8h4
e1e2
d5b4
a2a4
b7b6
h1g1
h6h5
a1a3
h4f6
h3g5
e8d8
g2g3
g7g6
f3f4
b4a2
g5f3
f8g7
e2e1
f6h4
d1e2
d7d6
b2e5
h8g8
e2f2
g8e8
e5d4
e8f8
e3e4
h4h3
f1c4
c5d4
c4e6
f8g8
e1e2
h3f5
f3h4
a6c7
d2d3
f5f6
g1d1
g7h6
e4e5
g8h8
f2e3
c7e8
b3b4
d8e7
e6g4
a7a6
a3b3
f6e5
c2c3
a2c1
e2e1
e7f8
a4a5
d4e3
b3a3
e5f4
g4h5
e8f6
h4f3
c1a2
f3e5
f6e8
e5c4
f8g7
h5g6
g7g6
c4e3
g6h7
e3g2
a2b4
e1e2
f4h4
a3a4
h4e7
e2f2
e7d7
d1d2
d7c7
a4a1
f7f5
a1a2
c7c6
c3b4
e8f6
a2a1
b6b5
f2g1
h8f8
d2f2
c6c5
g2h4
c5e3
h4g2
c8b7
g1f1
f8g8
a1a3
b7g2
f2g2
g8e8
a3a1
e3d4
g2c2
f6e4
d3e4
d4b6
c2g2
b6c6
b1a3
f5e4
a1d1
e8d8
a3b5
c6c7
g2b2
h6g7
f1f2
h7g6
d1d4
c7f7
f2g2
g7d4
b5c7
f7f2
g2h1
d8d7
b2b1
a8f8
c7a8
f2f7
b1a1
f8d8
a8b6
d4f6
h1g1
f7b3
a1e1
b3e6
g1h2
e6a2
h2h1
a2g8
b4b5
d6d5
e1b1
d7f7
b6d5
g8h7
h1g1
h7h6
d5f4
h6f4
b5b6
d8c8
b1a1
f6g7
a1a3
f7a7
a3d3
f4d6
b6b7
g6f6
d3d2
c8d8
d2g2
d8h8
b7b8r
d6e7
b8g8
h8h3
g1f1
h3h1
g2g1
e7d8
f1e2
d8d1
e2f2
h1h3
g1g2
g7h8
g8b8
f6e5
b8e8
e5f5
e8f8
f5e5
f8f6
d1d6
f2e2
h3h7
g2g1
h7h4
g1c1
d6e6
f6f1
h4f4
g3g4
f4f5
c1a1
f5h5
a1d1
h5h2
f1f2
h2h3
f2g2
e6b6
d1c1
a7f7
c1c7
h3a3
g4g5
b6f6
c7f7
f6f4
f7e7
e5d5
e7g7
f4b8
g7c7
a3a1
c7c6
b8d8
g2g1
e4e3
c6g6
d8a5
e2d3
a5d8
d3c2
d8d7
c2b3
d7h7
g6e6
h8d4
g1g2
h7h3
g2g1
h3f5
g5g6
a6a5
g1g4
f5c2
b3c2
d4a7
e6e3
a7c5
g4g2
d5d6
e3e8
c5a3
c2c3
a3b4
c3c2
d6c6
g2e2
c6b6
e8e4
a5a4
e4g4
b6c5
e2g2
b4d2
g4g5
c5c4
g2h2
a1d1
g5d5
d2c1
h2h8
d1d3
d5d8
c4b4
h8h3
c1b2
h3h1
d3d2
c2b1
a4a3
d8f8
b2g7
f8h8
g7f8
g6g7
b4b5
h1h6
b5c4
h6h4
c4c5
b1c1
d2d4
h4g4
f8e7
g4g6
d4e4
g6g5
c5d4
g7g8k
d4c4
g8h6
e7f6
h8g8
c4b4
g5c5
f6a1
c1d1
b4a4
g8g3
e4f4
h6g4
f4f6
c5c7
a3a2
c7g7
f6d6
d1e2
d6d1
g7d7
a1g7
g3h3
d1h1
d7g7
h1h2
e2d1
h2c2
g7g5
c2d2
d1c1
d2d4
g5h5
d4d3
h3e3
d3d5
h5h1
d5d4
c1b2
d4f4
h1c1
a4a5
e3e8
f4f5
c1b1
f5f6
g4e5
f6e6
e5c6
a5b6
c6d8
e6e7
b1a1
b6a6
a1d1
e7d7
b2a1
d7d3
d8c6
d3d5
e8h8
a6b5
c6b4
d5c5
a1a2
c5h5
b4a6
h5h2
a2a3
h2f2
h8f8
f2a2
a3a2
b5c6
d1f1
c6d7
f1f3
d7e6
a2b3
e6d5
f8g8
d5e5
f3g3
e5f5
b3c4
f5e6
a6c5
e6e7
g3a3
e7f7
a3a2
f7e7
c4d4
e7f7
d4d5
f7f6
a2d2
f6f5
d2d4
f5f6
d4d3
f6f7
c5b3
f7e7
g8g2
e7d8
g2b2
d8c7
b2a2
c7b8
a2g2
b8c7
g2e2
c7b7
e2h2
b7c8
b3a5
c8d8
h2e2
d8c8
e2d2
c8c7
a5c4
c7c8
d5c5
c8b7
d3g3
b7a6
c4a3
a6b7
d2g2
b7c8
g2a2
c8b7
a3c4
b7c7
c4d6
c7d7
g3e3
d7c7
e3e4
c7d7
d6f7
d7c8
e4c4
c8b7
c4e4
b7b8
e4d4
b8b7
a2a5
b7b8
f7d8
b8c7
d8e6
c7b7
d4d3
b7b8
d3a3
b8b7
a3a4
b7b8
e6d4
b8b7
d4e2
b7b8
a4f4
b8b7
f4f5
b7b8
a5a6
b8b7
