g1h3
b8a6
h3g5
a8b8
h2h3
h7h5
c2c3
g7g6
d2d3
h8h7
e1d2
g8f6
f2f3
a6b4
a2a3
c7c5
a1a2
b4d5
h1h2
d5c7
d2e3
d7d5
h3h4
c8f5
g5h7
a7a5
a3a4
f5h3
d1c2
h3d7
g2g3
e7e6
h2h3
f6h7
b1a3
h7f6
f1g2
d5d4
