f2f4
b8c6
e2e3
c6e5
b1c3
e5g6
f1a6
b7a6
f4f5
g6e5
h2h4
e5g6
h1h3
g6h4
a2a4
h4f5
h3h4
f5h4
g2g3
h4g2
e1e2
g2e1
b2b4
e1g2
a1a3
g2e1
b4b5
e1g2
c3b1
g2e1
b5a6
e1g2
d1f1
g2e1
e3e4
e1g2
a3b3
g2e1
b3d3
e1d3
c1a3
d3e1
c2c4
e1g2
a3c1
g2e1
c1a3
e1g2
c4c5
g2e1
f1e1
c8a6
d2d3
a6d3
e2d3
g8h6
d3d4
h6f5
d4e5
f5g3
e1d1
g3h1
a3b2
h1f2
b1c3
f2d1
e5f5
d1b2
c3b5
b2d1
b5d6
c7d6
g1f3
d1f2
f3e5
f2d1
e5d3
d1f2
d3e5
f2d1
e5g4
d1f2
c5c6
f2d1
g4f6
e7f6
c6c7
d8c7
f5f4
c7c1
f4f3
c1a1
a4a5
a1c1
f3g4
c1a1
g4h3
a1c1
h3h2
c1a1
a5a6
a1c1
h2g3
c1a1
e4e5
a1c1
g3g2
c1a1
e5e6
a1c1
g2f3
c1a1
f3g3
a1c1
g3g4
c1a1
g4g3
a1c1
g3f3
c1a1
e6e7
a1c1
f3g4
c1a1
e7f8q
e8f8
g4g3
a1c1
g3g2
c1a1
g2h3
a1c1
h3h4
c1a1
h4h5
a1c1
h5h4
c1a1
h4g4
a1c1
g4g3
c1a1
g3g2
a1c1
g2h2
c1a1
h2g3
