g2g4
g8f6
b1a3
f6g4
f1h3
g4e5
d2d3
b8c6
b2b3
c6d4
a3b1
a8b8
c1f4
e5g6
d1d2
d4c2
d2c2
g6f4
b1d2
b8a8
h3f5
e7e6
f2f3
e6f5
d2f1
d8h4
e1d1
h4f6
f1e3
f6a1
c2b1
a1b1
d1d2
f8b4
