f2f4
g7g6
g1f3
e7e6
a2a3
c7c6
h2h3
a7a6
e2e4
d8h4
f3h4
f8b4
e1e2
e8e7
a3b4
g8h6
a1a5
e7f8
h1g1
a8a7
g1h1
f7f5
e4f5
a7a8
f5e6
f8e7
e6d7
h8g8
d7c8k
