b1a3
d7d5
f2f4
e7e5
f4e5
f8a3
b2a3
b8c6
c2c3
c6e5
d1c2
g8f6
c2h7
h8h7
a1b1
h7h2
b1b7
h2h1
b7c7
d8c7
e1f2
h1g1
f2g1
c7c3
d2c3
c8e6
g2g3
e8f8
e2e4
f6e4
g1h2
e4c3
c1h6
g7h6
g3g4
e6g4
h2g3
c3a2
