g1f3
d7d5
e2e3
d5d4
f3d4
e7e5
d4f3
e5e4
f3d4
c7c5
f1b5
b8d7
d4f5
g7g6
f5g3
d8g5
g3e4
g5g2
e4g3
g2h1
g3h1
h7h6
h1g3
b7b6
b5c6
a8b8
g3e4
f7f5
e4g3
e8d8
d2d4
d7f6
d4c5
f8d6
d1d6
c8d7
d6b8
d7c8
c5b6
a7a5
b8c7
