g1h3
e7e5
b1a3
f8a3
e2e3
a3c5
e3e4
g8f6
f1c4
e8g8
f2f3
f6e8
d2d4
d8h4
e1d2
e8d6
d1f1
e5d4
b2b4
d6c4
d2d3
c5b4
h3g5
b4c3
h1g1
c3a1
f1e1
c4e5
d3e2
h4h2
c2c4
e5d3
e2d2
d3e1
f3f4
h2g1
f4f5
a1c3
d2d1
g1g2
g5f3
g2f3
