f2f4
c7c5
e2e4
b8c6
h2h3
g8f6
a2a4
f6e4
f4f5
e4g3
f1b5
g3h1
d1g4
b7b6
g4e4
h1g3
e4d4
c6d4
a1a3
d4c2
e1d1
c2a3
a4a5
a3b1
a5a6
g7g5
d2d3
b1d2
d1d2
h8g8
f5f6
e7f6
d2e3
d8e7
e3f3
g5g4
f3g3
g4h3
g3f4
e7e5
f4f3
h3g2
c1h6
f8h6
b2b4
e5e3
