c2c4
h7h5
g2g3
b7b6
g1f3
g8h6
g3g4
h8h7
a2a4
h7h8
f1g2
g7g5
e1f1
c8a6
h2h3
e7e6
h3h4
d8e7
d1c2
h8g8
d2d3
e7c5
f3e1
c5c4
g2h3
f8b4
f1g1
f7f6
h3g2
b8c6
c2b3
e6e5
c1d2
h6f5
e2e4
c6d4
g2f1
b4c5
b3b5
c4f7
h1h2
f5e7
h4g5
g8g7
g5f6
f7b3
b1a3
c5a3
d2c1
d4f3
e1f3
a6b5
c1g5
b5c6
f1h3
a3c5
h2h1
c6a4
g5f4
b3b5
f4e5
b5a5
f6g7
e7c8
d3d4
a4d1
f3h2
c5d6
d4d5
a5d5
b2b4
d5g8
f2f3
g8h7
h3g2
h7g6
a1c1
c7c6
c1d1
d6e7
b4b5
g6e6
d1d6
c8d6
e5f4
e7f8
g2h3
e8f7
f4c1
e6g4
g1f1
a8d8
f3f4
g4h4
h3f5
d8c8
f1g1
h4f4
f5h7
a7a6
g7g8q
f7e7
g8g4
a6b5
h7g8
f4e5
g4e6
e7d8
e6c4
f8e7
c4c6
d6e4
c6c5
e5d4
g1g2
d4a4
c5f2
e7a3
f2e2
a4a7
g2h3
c8c5
g8h7
a3b2
h1g1
b2f6
g1g6
d7d6
e2e4
a7f7
e4d4
f7d7
h3g3
d7g4
g3f2
g4e4
d4d1
f6h4
f2f1
d8e8
c1e3
e4d5
d1a4
e8d7
g6d6
d7d6
h7d3
d5f3
e3f2
b5a4
d3f5
f3f5
f1g2
c5c2
h2f3
f5g4
g2h1
g4g6
f2g3
d6d7
f3h2
g6d3
g3c7
c2c1
h2f1
d7e7
c7f4
c1f1
h1h2
d3d4
f4e3
d4d8
e3g5
e7f8
g5d8
f1f3
d8c7
f3f1
c7e5
h4d8
e5h8
f1f2
h2g3
f2e2
h8e5
f8g8
e5c7
e2e4
g3h3
b6b5
c7g3
g8f7
g3c7
e4e2
c7g3
h5h4
g3h2
d8g5
h2c7
f7g8
c7d8
e2e8
d8f6
e8e4
f6e7
e4f4
e7d8
g5e7
d8b6
f4b4
b6a5
g8f8
a5b6
e7g5
b6d4
b4b3
h3h2
f8g8
d4f6
b5b4
h2h1
g5f4
f6g5
f4h2
g5e3
b3b2
e3c5
h2b8
c5f8
b2g2
f8b4
g2g6
b4a5
g6e6
a5c3
a4a3
c3e1
e6e1
h1g2
e1e5
g2h2
e5f5
h2h1
g8h8
h1g1
b8a7
g1h1
a7d4
h1h2
f5e5
h2h3
d4c3
h3g4
e5b5
g4f4
b5b8
f4g4
h8g8
g4h5
c3d4
h5g5
b8b1
g5h6
g8h8
h6g6
h8g8
g6h6
b1d1
h6g6
h4h3
g6h5
g8f8
h5g6
d1c1
g6g5
d4a7
g5h6
a7g1
h6h7
g1e3
h7h8
c1c5
h8h7
e3f4
h7h8
c5c8
h8h7
f4g3
h7h6
g3c7
h6h7
c7f4
h7h8
c8e8
h8h7
f4b8
h7h6
b8d6
h6h5
e8e6
h5h4
e6e5
h4g4
a3a2
g4h4
a2a1b
h4g4
e5d5
g4h4
d6f4
h4g4
d5e5
g4h4
e5e6
h4h5
a1b2
h5h4
b2h8
h4g4
e6e2
g4h3
e2e4
h3h4
h8f6
h4g4
f6d8
g4h3
e4e3
h3g4
d8f6
g4f4
e3c3
f4e4
f6d8
e4f5
d8g5
f5e6
g5h6
e6f6
c3d3
f6g6
f8g8
g6h5
h6e3
h5g6
d3d8
g6f6
d8b8
f6e7
b8a8
e7f6
a8a4
f6f5
a4a8
f5g4
e3d2
g4g3
g8f8
g3h3
a8a5
h3g4
a5f5
g4g3
f5c5
g3f3
f8f7
f3f2
f7f6
f2f3
d2f4
f3e4
f4e3
e4f3
c5e5
f3g4
e3d4
g4h4
f6g6
h4h3
e5e7
h3g3
e7e1
g3h3
e1d1
h3g3
d1d2
g3g4
d4f2
g4h3
f2g3
h3g3
g6h7
g3f3
d2g2
f3f4
g2g4
f4g4
