g1f3
e7e6
f3g5
h7h5
c2c4
g8f6
h2h4
a7a6
g2g4
d7d6
d2d4
e8e7
g5f7
h8g8
a2a4
d8e8
e1d2
e8a4
g4h5
g7g5
h5h6
a4a5
a1a5
b7b5
d2e3
b5c4
d1d3
f6d5
a5d5
a6a5
b1a3
g8g7
f7h8
b8a6
h1g1
c7c6
b2b4
g7g8
f2f3
g5h4
e3e4
f8h6
c1e3
c8d7
e3h6
a6c5
d4c5
d6c5
h6g7
a8a7
a3b1
c5b4
d5e5
a7a8
g1g2
g8g7
d3a3
d7e8
a3b4
e7d7
g2g1
a8b8
e5c5
b8b4
e4e3
d7d8
e3d2
g7d7
d2c1
e8f7
e2e4
b4b5
f1c4
d7e7
c4e6
a5a4
c1d1
b5b1
d1c2
b1g1
c5a5
g1g3
a5d5
d8c7
d5d7
e7d7
e6f5
g3g6
c2c3
a4a3
f5d7
c7b8
d7e8
f7b3
c3d4
b8c7
e8g6
c7b8
g6f7
b3d5
d4e5
d5e6
f7e8
e6c4
f3f4
c4e6
e8h5
e6d5
h8g6
d5e6
f4f5
b8b7
h5g4
h4h3
f5f6
a3a2
e5d4
e6g4
d4e5
h3h2
e5f4
g4d7
g6h8
b7b8
f4g5
b8a7
g5h6
a7b7
f6f7
h2h1q
h6g6
h1a1
g6h7
d7g4
f7f8q
a1e5
f8f2
e5c7
h7h6
c7h2
f2h2
c6c5
h2c2
b7c7
c2d3
c7b8
d3b5
b8a7
b5c5
a7a6
c5c1
g4h5
c1a3
a6b5
a3c1
b5a4
c1a3
a4b5
a3c1
b5a5
c1a3
a5b5
