g2g3
e7e5
d2d3
f8b4
c2c3
b4c3
b1c3
e5e4
d3e4
d8f6
c1d2
f6d4
e2e3
d4c5
d1c2
c5a5
e1c1
a5h5
f1g2
h5g4
c1b1
g4d1
c2d1
a7a5
f2f4
b7b6
d1b3
f7f6
g1f3
e8d8
h1d1
g8h6
a2a3
h6g4
b3a4
g4f2
d1f1
f2d3
g2h1
d3c5
a4c2
c8a6
b1a2
a6c4
a2b1
c4f1
b1a2
f1c4
a2a1
c5b3
a1b1
b3d2
c2d2
c4d3
d2d3
h7h5
b2b3
c7c5
h1g2
b8c6
d3d1
g7g6
d1d2
a8c8
h2h3
h8h6
d2d1
c6a7
c3e2
b6b5
d1e1
d7d6
e1a5
c8c7
a5d2
c7e7
d2d6
e7d7
d6f6
d7e7
f6c3
e7e4
c3d3
e4d4
e3d4
a7c8
d3b5
c8d6
b5a5
d8d7
a5a4
d6b5
a4b5
d7e7
b5c4
e7f8
b1b2
f8e8
c4c5
e8f7
b2b1
h6h7
c5c4
f7f6
c4d3
h7e7
e2c3
e7e1
f3e1
f6e7
d3g6
e7d7
g6h5
d7c7
h5d1
c7c8
d1g4
c8d8
g4d1
d8e7
b1b2
e7e6
d1e2
e6d6
b2b1
d6d7
e2g4
d7d8
g4d1
d8e7
b1b2
e7e8
e1f3
e8f8
d1e1
f8g7
b2a2
g7f7
e1e2
f7g6
e2e7
g6h6
e7e6
h6h7
e6g4
h7h8
a2b1
h8h7
g2f1
h7h6
f1c4
h6h7
c4d3
h7h8
d3b5
h8h7
b5d3
h7h6
g4g6
