h2h3
g7g6
g2g4
e7e6
f1g2
c7c6
g2c6
b7b6
c6d7
e8e7
d7e6
e7d6
e6f7
d8h4
f7g6
c8a6
g6h7
g8f6
h7e4
f8g7
e4h7
f6e8
h7e4
g7f8
e4h7
d6e6
h7e4
b8c6
e4h7
a8d8
h7e4
e8g7
e4h7
g7e8
h7e4
e8g7
e4h7
g7e8
