e2e4
b8c6
d2d4
e7e5
d4e5
c6e5
f1d3
g8f6
b1d2
e5d3
e1e2
d3c1
d1c1
f8b4
c2c3
b4e7
b2b4
d7d6
f2f4
c8g4
d2f3
f6e4
c1b1
e4c3
e2d3
c3b1
d3e4
b1c3
e4d3
c3d5
b4b5
d5f4
d3d4
e7f6
d4e3
f4g2
e3f2
f6a1
f2g2
e8g8
h2h4
a1f6
g1h3
g4f3
g2h2
f3h1
h3f2
h1d5
f2h3
f6h4
h3f4
d5a2
f4h5
d8g5
h5g7
g5g3
h2h1
a2d5
