g1f3
e7e5
f3e5
b8c6
e5f3
f8c5
c2c3
c5f2
e1f2
d8h4
f3h4
a8b8
h1g1
a7a5
d1e1
f7f5
h4f5
c6e7
f5h4
b7b5
g1h1
c7c5
h4f3
h7h6
f3g1
g8f6
g1h3
f6e4
f2g1
e4d2
b1d2
b8b7
a1b1
h6h5
