d2d4
e7e6
f2f4
d8h4
e1d2
h4f4
d2c3
f4d4
d1d4
f8b4
d4b4
c7c5
b4c4
b7b6
b2b4
c5b4
c4b4
g8e7
h2h4
e7d5
c3b2
d5b4
a2a4
b4d3
c2d3
g7g6
c1e3
f7f5
d3d4
h8f8
e3f2
d7d5
e2e4
d5e4
f1b5
c8d7
b5d7
b8d7
g2g4
f5g4
f2e3
f8f2
e3f2
g4g3
f2g3
a8b8
g3b8
d7b8
b1c3
b8d7
c3e4
e6e5
d4e5
d7e5
g1h3
e5c4
b2c1
h7h5
e4f2
g6g5
h4g5
a7a6
f2e4
c4e5
e4f2
e5d3
f2d3
h5h4
d3f2
b6b5
a4b5
a6b5
f2e4
b5b4
e4f2
b4b3
f2e4
b3b2
c1b2
e8d8
e4f2
d8c8
f2e4
c8c7
e4f2
c7b6
f2e4
b6b7
e4f2
b7c6
f2e4
c6d5
e4f2
d5d4
a1a4
d4c5
a4h4
c5b5
f2e4
b5a4
e4f2
a4b5
g5g6
b5c5
g6g7
c5b6
g7g8q
b6b5
g8d5
b5b6
h3f4
b6a7
d5f7
a7a8
f4d3
a8b8
h4h8
