f2f3
d7d6
g2g3
e7e6
d2d4
b7b6
c2c3
c7c5
c1d2
a7a6
e1f2
b6b5
d2e3
b8d7
f1g2
g8f6
b2b4
h8g8
g2f1
f6d5
e3c1
d8c7
d1b3
c7a7
b3b2
e8d8
b2c2
a7c7
c2d2
d7b6
g3g4
a8b8
f1h3
h7h6
c1b2
c8b7
d2f4
c7e7
b2c1
e7c7
f4d6
d8e8
f2e1
c5b4
d6b4
g7g5
c1a3
b7c8
b4a4
f8g7
h3g2
e8d7
g2f1
d5b4
d4d5
g8e8
a3b4
b6a8
a4b3
c7b7
b3b2
e8h8
h2h3
d7d8
b1d2
g7c3
b4c5
d8d7
c5d6
h8g8
f1g2
a6a5
d5e6
d7d8
h1h2
c8e6
d6g3
h6h5
e1d1
c3g7
a1b1
h5h4
g2f1
g8e8
g3f4
b7c7
h2h1
c7c2
d1e1
c2e4
d2c4
e8f8
b2c2
g7h6
c2b3
e4c6
c4a3
c6e8
e2e4
e8e7
f4g5
e6c8
b3c4
e7f6
c4b5
h6g5
b5f5
f6h6
b1d1
d8c7
f5e6
h6g6
f1d3
c8b7
e6b3
g5d8
b3e6
f7f6
d3b5
g6f5
b5e8
f5f3
d1d4
d8e7
d4d1
b8c8
g1e2
e7c5
e8g6
f3f4
e6c6
c7c6
g6h7
c5d4
g4g5
f4h2
a3c2
a8c7
c2a3
h2f4
a3c2
d4a1
c2a1
f6f5
h1h2
c7a8
e2g3
c8c7
h2e2
c7h7
e4e5
h7h8
d1d5
h8h5
a2a3
h5h6
a1b3
a5a4
d5c5
c6b6
c5b5
b6c6
e2h2
f4f1
e1f1
f8f6
b5d5
f6f7
h2g2
f7h7
d5c5
c6b6
g5h6
b7d5
b3a5
h4g3
c5d5
h7g7
a5c4
b6a7
g2f2
g7e7
d5d2
e7f7
d2e2
a7b8
c4e3
f5f4
e3g4
f4f3
h6h7
f7f6
e2b2
b8c8
b2e2
f6f5
g4f6
f5h5
f6g4
c8d8
e2a2
a8b6
f1e1
b6a8
g4h6
d8e8
h7h8b
h5h6
a2b2
h6h4
b2c2
e8d7
c2c4
d7e8
c4c3
h4g4
c3c7
g4d4
c7c2
e8e7
c2c8
d4d2
c8a8
d2d6
f2b2
d6f6
b2b6
f6d6
h8g7
e7f7
b6c6
f7e7
c6a6
d6g6
g7h6
g6e6
h6d2
e6f6
d2g5
e7f7
a6c6
f6g6
a8g8
g3g2
c6f6
f7e7
f6e6
e7e6
g8a8
f3f2
e1e2
g6g7
g5h4
g2g1q
a8a5
g7g8
a5a4
g8h8
h4g3
h8h7
a4f4
h7f7
f4g4
g1c1
g4g7
c1c3
g7g4
c3g3
e2d2
f7g7
g4c4
e6e5
c4c3
g3g1
d2e3
g7g4
c3c4
g1d1
c4g4
d1h1
g4c4
h1d1
c4b4
e5d5
b4f4
d5e5
f4e4
e5f6
e3f2
d1a4
e4b4
f6g7
b4b6
g7h8
f2e3
a4d1
b6b7
d1g1
e3e2
g1a7
e2d3
a7a3
d3c2
a3b4
b7c7
b4f4
c7g7
f4e5
g7e7
e5e2
c2c3
e2g2
e7e4
h8h7
c3d3
g2e2
d3c3
e2d3
c3d3
h7g6
d3c3
g6f6
e4e1
f6g7
e1c1
g7h6
c3d4
h6h7
c1a1
h7h6
a1b1
h6g6
b1b4
g6f6
h3h4
f6e6
d4e3
e6e5
b4b8
e5f6
e3e4
f6e7
b8b1
e7d8
b1g1
d8e8
e4f5
e8e7
h4h5
e7e8
g1h1
e8e7
f5g4
e7d6
h1c1
d6e7
h5h6
e7f6
c1c2
f6f7
c2e2
f7f6
e2g2
f6e7
g4f4
e7d8
f4f5
d8e7
g2g4
e7d7
f5f6
d7d6
g4e4
d6c7
f6g6
c7b7
e4e3
b7c7
e3e2
c7b6
e2e4
b6a5
g6f7
a5a6
e4e5
a6b6
e5e3
b6b7
e3d3
b7a8
f7g6
a8b7
d3f3
b7a8
g6f5
a8a7
f5e4
a7a6
e4d5
a6a7
d5e6
a7b7
e6d5
b7a8
f3f8
a8a7
f8c8
a7a6
d5e5
a6b6
e5e6
b6b5
c8c4
b5a6
e6d6
a6b6
c4f4
b6a6
f4f7
a6a5
d6e6
a5b5
f7f6
b5b6
e6d5
b6a5
d5c5
a5a4
f6e6
a4a5
e6f6
a5a4
f6b6
a4a3
b6d6
a3a4
d6a6
a4b3
c5b6
b3b2
b6a7
b2c3
a6d6
c3b3
a7a8
b3a2
d6d8
a2a1
h6h7
a1a2
d8h8
a2b2
h8c8
b2a2
c8e8
a2b2
a8b8
b2a2
e8d8
a2a3
b8b7
a3a4
d8d2
a4a5
d2h2
a5b5
b7a8
b5c4
a8b8
c4d4
h2h6
d4c3
b8a8
c3b2
h6d6
b2c2
d6a6
c2b2
a6a1
b2c3
a1g1
c3b3
g1g4
b3a2
g4e4
a2b3
e4e2
b3b4
e2f2
b4b5
f2c2
b5b6
c2c7
b6a6
c7c6
a6a5
c6c3
a5a4
c3c5
a4b4
h7h8q
b4b3
c5f5
b3b4
f5a5
b4b3
a5c5
b3a4
c5f5
a4b3
h8h2
b3a4
f5f6
a4a5
h2h6
a5a4
h6f4
a4b3
f4d6
b3c2
f6e6
c2c3
d6c7
c3d4
c7h2
d4d5
h2f4
d5c5
f4g4
c5d5
a8a7
d5c5
e6g6
c5b5
g4c8
b5b4
c8f8
b4a4
g6g8
a4a5
f8h6
a5b5
g8d8
b5b4
h6h7
b4c5
d8h8
c5c6
h7g7
c6b5
h8b8
b5a4
g7h7
a4a5
b8a8
a5b4
h7h5
b4a4
h5h3
a4b5
h3d3
b5b4
d3f1
b4a3
a8g8
a3b2
f1e1
b2c2
e1e3
c2d1
e3d4
d1c1
d4h4
c1c2
g8c8
c2b1
c8h8
b1a2
h8d8
a2b3
h4h8
b3c4
a7a8
c4b3
d8d7
b3a3
h8h6
a3a4
d7b7
a4a3
b7a7
a3b4
a7h7
b4b5
h6d6
b5a5
d6d7
a5b4
d7f5
b4a3
