b1c3
g7g5
h2h3
c7c5
e2e3
g8h6
d1e2
b7b6
h3h4
a7a6
f2f3
f7f5
h1h2
a8a7
a1b1
h6g8
e1f2
g8h6
e2d3
h6g8
f2g3
g8h6
c3d5
