b1c3
e7e5
g1f3
b7b6
d2d3
g8e7
f3e5
b6b5
c1e3
c7c5
e5f3
e7g6
e1d2
d8c7
c3b5
c8a6
b5c7
e8e7
c7a8
a6b7
e3c5
e7f6
c5a7
h7h6
a7d4
f6e7
a8c7
e7d8
c7b5
f7f5
d4b6
d8e8
b5d4
d7d5
d4f5
f8e7
b6d4
e7a3
b2a3
g6f4
d1b1
e8d7
b1b7
d7d8
d4b6
d8e8
b7e7
