b1c3
g8f6
c3b5
a7a6
b5d4
e7e5
d4f3
b8c6
e2e3
f8c5
f1d3
e5e4
b2b4
c5b4
a1b1
e4d3
c2d3
d7d5
d1c2
c8g4
f3g5
h7h6
g5f7
e8f7
e1f1
d8e7
b1b2
b4a3
b2b7
c6b4
c1a3
g4e2
g1e2
b4c2
a3e7
f7e7
b7c7
e7f8
c7c2
h8h7
e2c3
f8g8
d3d4
f6e4
c3d5
a8b8
d2d3
b8b1
f1e2
e4g3
h2g3
b1h1
c2c6
h1g1
e2f3
a6a5
g3g4
h7h8
c6c8
g8h7
d5f6
g7f6
c8c6
g1a1
c6f6
a1a2
e3e4
h7g7
e4e5
h6h5
g4h5
h8h5
f3g4
h5h2
g4g3
h2h5
f6a6
h5g5
g3f3
g5f5
f3g3
f5f2
a6a7
f2f7
a7a6
f7d7
a6d6
d7e7
d6a6
e7d7
a6d6
d7e7
d6a6
a2d2
g3h2
d2d3
a6d6
d3d1
d6d5
a5a4
d5d8
a4a3
d8a8
d1d4
a8a3
e7e5
a3b3
d4h4
h2g3
h4h1
b3b2
e5f5
g3g4
f5f7
g4g5
h1h7
b2b1
h7h6
b1a1
h6g6
g5h5
g6g2
a1d1
g2h2
h5g5
h2h7
d1d2
g7h8
g5g6
f7g7
g6f5
g7d7
d2d7
h7d7
f5g6
d7d5
g6f7
d5h5
f7e7
h5b5
e7d7
b5b6
d7c7
b6h6
c7b7
h6d6
b7c7
d6h6
c7b7
h6d6
b7c7
d6g6
c7b7
g6h6
