b1a3
d7d5
h2h4
e7e5
a1b1
f8a3
b2a3
d8h4
h1h4
b8c6
b1a1
g8f6
c1b2
e8g8
a1b1
c8e6
b2a1
f8b8
e2e3
c6d4
a1b2
d4c2
d1c2
f6e4
b2e5
e4f2
e1f2
d5d4
c2h7
g8f8
e5c7
d4e3
d2e3
e6a2
b1c1
a2d5
h4e4
d5e4
h7h8
f8e7
h8d8
b8d8
c1e1
e4g2
f1g2
d8b8
c7e5
e7f8
e1f1
f8g8
f1e1
a7a6
e1d1
a8a7
d1c1
a7a8
c1b1
a8a7
b1a1
a7a8
a1a2
a8a7
g1f3
a7a8
a2b2
a8a7
b2c2
a7a8
c2d2
a8a7
d2e2
a7a8
e2e1
a8a7
e1f1
a7a8
f1g1
a8a7
g1h1
a7a8
h1d1
a8a7
d1c1
a7a8
c1b1
a8a7
b1a1
a7a8
f2e1
a8a7
a1b1
a7a8
b1c1
a8a7
c1d1
a7a8
d1d2
a8a7
e1d1
a7a8
a3a4
a8a7
d1c1
a7a8
c1b1
a8a7
b1a1
a7a8
a1a2
a8a7
a2a3
a7a8
d2e2
a8a7
e2f2
a7a8
f2c2
a8a7
c2b2
a7a8
b2a2
a8a7
a2a1
a7a8
a1b1
a8a7
b1c1
a7a8
c1d1
a8a7
d1e1
a7a8
e1f1
a8a7
f1g1
a7a8
g1h1
a8a7
h1h2
a7a8
g2f1
a8a7
f1e2
a7a8
e2d1
a8a7
d1c2
a7a8
c2b1
a8a7
e5b8
a7a8
b8a7
a8a7
b1a2
a7a8
a2d5
a8b8
h2g2
a6a5
g2f2
g8h8
d5f7
h8h7
f2h2
