b2b3
b8c6
a2a3
c6d4
a3a4
g8f6
e2e3
d4f5
d1f3
f5h4
f3f4
h4g6
f4f5
g6h4
f5g5
h4g6
d2d3
h7h6
g5b5
f6g4
f2f3
c7c6
b5h5
g4e5
d3d4
d8a5
e1e2
a5a6
e2f2
e5g4
f3g4
a6b6
a4a5
b6c7
g4g5
h6g5
h5g5
h8h2
h1h2
c7h2
g1f3
h2h1
d4d5
c6d5
b1a3
e7e6
a3b5
f8c5
b5c7
e8f8
g5d8
