h2h3
e7e5
g2g4
d7d5
c2c3
c8g4
f1g2
g4e2
g2d5
e2d1
d5f7
e8f7
g1e2
d1c2
e2d4
e5d4
c3d4
d8d4
b1c3
b8d7
c3d5
d4e4
d5e3
e4h1
e1e2
a8e8
a2a3
h1d1
