g1f3
d7d5
b1c3
d5d4
f3d4
d8d4
f2f3
d4h4
g2g3
h4b4
h2h3
b4c4
c3d5
c4d5
e2e3
d5a5
b2b3
a5e5
e1e2
e5b5
e2e1
b5c5
e3e4
c5d4
f1c4
d4a1
c4f7
e8f7
c1b2
a1b2
d1e2
b2c1
e1f2
c1h1
d2d3
h1h2
f2f1
h2h3
f1g1
h3g3
g1h1
g3h4
h1g1
h4g5
g1h2
g5f4
h2h1
f4h6
h1g2
h6g6
g2h2
g6d6
h2h1
d6h6
h1g2
h6g6
g2h2
g6d6
h2h1
d6h6
