h2h3
g8f6
g2g4
f6g4
f1g2
g4f2
g2b7
c8b7
e1f2
b7h1
c2c3
b8c6
g1f3
h1f3
f2f3
d7d5
f3g2
e7e5
g2f3
f8b4
f3g2
b4c3
d2c3
d8d6
d1d5
d6d5
g2g3
d5a2
g3g2
a2a1
b2b3
a1b1
g2g3
b1c1
g3g2
c1c3
g2h2
c3b3
h2g2
b3h3
g2h3
f7f5
h3h2
a8d8
h2g2
d8d5
g2f2
f5f4
f2f3
c6d4
f3f2
d4e2
f2e2
e5e4
e2f2
e8f7
f2e2
f4f3
e2e3
f3f2
e3e4
f2f1q
e4d5
f1f4
d5c5
f7g8
c5d5
f4d4
d5d4
g8f7
d4e4
h8d8
e4e5
f7g8
e5e4
g8h8
e4e5
d8d6
e5e4
a7a5
e4e5
a5a4
e5e4
a4a3
e4e5
a3a2
e5e4
a2a1q
e4f4
a1d4
f4f5
h7h6
