g1f3
d7d5
b1c3
h7h5
d2d4
h8h6
c1h6
h5h4
h6g5
g7g6
g5h4
b7b5
c3b5
e7e6
h4d8
b8d7
b5c7
e8d8
c7a8
f8h6
d1d3
h6d2
d3d2
e6e5
d4e5
g8h6
d2d5
c8b7
d5b7
d7f6
e5f6
h6f5
f3e5
f5e3
a1d1
d8e8
d1d8
e8d8
f2e3
a7a6
h1g1
d8e8
g1h1
e8f8
b7c8
