c2c4
a7a6
b1c3
a6a5
g1h3
a5a4
c3e4
a4a3
e4g3
b7b6
c4c5
b6b5
g3e4
b5b4
d1b3
c7c6
b3d3
b4b3
e4g5
d7d6
h3f4
e8d7
h1g1
d7c7
g2g4
c7b7
b2a3
b7a7
g5e4
a7b7
d3h3
b7a6
g4g5
a6a5
h3d7
a5a4
f4g6
a4a5
d7e6
a5a4
g6h8
a4a5
e6b3
a5a6
a3a4
a6a5
h2h4
a5a6
a1b1
a6a5
b3f3
a5a6
c1a3
a6a5
e2e3
d6c5
a3b2
a5a4
b2g7
a4a3
e4d6
c5c4
b1c1
a3a2
f1g2
a2a3
f3h5
a3a2
d6c4
a2b3
g1f1
b3a2
h8f7
a2b3
d2d3
b3a2
c4a5
a2a3
c1a1
a3b4
e1e2
b4b5
a1a2
b5c5
h5g6
c5b5
g7f8
b5c5
g2e4
c5b5
f7h6
b5c5
f1c1
c5b5
h6g8
b5a6
f8h6
a6b5
c1c6
b5b4
g6f6
e7e5
e4g2
b4b5
d3d4
b5b4
a2c2
b4a3
c2c5
a3a2
a5b7
a2a1
d4d5
a1b1
g2e4
b1a1
c5a5
d8a5
c6c2
a1b1
e4d3
b1a1
c2d2
b8c6
f6f7
e5e4
d3a6
a1b1
d2d1
b1a2
d1c1
a2b2
a6c4
b2c1
h6g7
c1b1
f7f5
b1c1
c4a6
c1b1
d5d6
b1c1
g7f8
c1b1
f5f4
b1a1
f4g4
a1b1
g8f6
b1a1
g4g1
a1a2
e2f1
a2a1
g5g6
a1b1
f2f4
b1a1
f6e8
a1b1
e8f6
b1a1
b7d8
a1b1
f6h7
b1a1
d8b7
a1b1
f8e7
b1a1
g1g2
a1b1
f1g1
b1a1
g2f3
a1b1
g1h1
b1a1
e7f6
a1b1
f3g3
b1c1
g3g2
c1d1
g2a2
d1c1
h7g5
c1d1
a2e2
d1c1
h1g1
c6b4
b7c5
b4c2
e2d2
c1b1
g5f3
e4f3
f6d4
f3f2
g1h1
f2f1k
a6b7
f1d2
d4e5
b1c1
b7a8
c1b1
e5a1
b1a1
a8e4
a1b1
c5b7
b1a1
h1g2
a1b1
f4f5
b1a1
g2h1
a1b1
e4f3
b1a1
h1g1
a1b1
f3e2
b1a1
e2c4
a1b1
c4b3
b1a1
f5f6
a1b1
d6d7
b1a1
b3g8
a1b1
d7c8r
b1a1
g8f7
a1b1
g1f2
b1a1
c8b8
a1b1
b8h8
b1a1
h8a8
a1b1
f7c4
b1a1
c4f7
a1b1
b7d8
b1a1
d8e6
a1b1
e6d8
b1a1
f7e6
a1b1
e6b3
b1a1
d8c6
a1b1
a8a6
b1a1
b3g8
a1b1
c6a7
b1a1
a6d6
a1b1
a7b5
b1a1
b5a7
a1b1
g8d5
b1a1
g6g7
a1b1
d5e4
b1a1
