h2h4
b7b6
h4h5
a7a5
g2g4
a8a7
g4g5
g7g6
h5g6
a7a8
g6f7
e8f7
h1h7
f7e6
h7e7
g8e7
f1h3
e7f5
h3f5
e6e5
f2f4
e5d5
f5e4
d5d4
e2e3
d4c5
d2d4
c5c4
e4d3
c4d5
e3e4
d5e6
f4f5
e6f7
g5g6
f7g8
d3c4
d7d5
c4d5
d8d5
e4d5
c7c5
d4c5
h8h4
c5b6
h4h3
g1h3
c8b7
g6g7
a5a4
g7f8q
g8f8
c1h6
f8f7
h3g5
f7e7
h6f8
e7e8
d1h5
e8d8
f8e7
d8e7
h5h7
e7e8
h7d7
e8f8
d7f7
