d2d4
f7f6
f2f4
e7e5
b2b4
e5f4
c1f4
f8b4
e1f2
b4e1
d1e1
f6f5
e2e4
d8h4
f2e3
h4e1
e3d3
f5e4
d3c4
e1f1
c4b3
f1f4
h2h4
f4c1
g1e2
c1h1
c2c4
h1h4
a2a4
c7c6
c4c5
h4e1
b1c3
e1a1
c3e4
a1b1
b3c4
b1e4
e2c3
e4g2
c3b5
c6b5
a4b5
g2c2
c4b4
c2e4
b4c4
e4e3
d4d5
d7d6
c5d6
e3e2
c4b3
e2d3
b3a2
d3a3
a2b1
c8f5
