b2b3
b8a6
a2a3
g8f6
e2e3
c7c5
f1a6
f6g4
a6b5
d8b6
b1c3
e7e5
d1g4
h7h5
g4f5
a7a5
f5e5
b6e6
e5c7
g7g6
a3a4
b7b6
f2f3
h5h4
f3f4
a8a6
c7c8
e8e7
b5a6
h8h6
a6b7
e6f5
c3d5
e7e6
c8e8
e6d6
e8f8
d6e6
d5c7
e6f6
c7e8
f6e6
e3e4
f5f4
d2d4
f4h2
d4d5
e6e5
f8e7
e5d4
g1e2
