b1a3
e7e5
a1b1
e5e4
a3b5
e4e3
b5d6
c7d6
b2b4
h7h5
b1b3
b7b5
b3e3
g8e7
e3b3
g7g5
b3e3
d8b6
c1b2
h8g8
e3h3
g5g4
h3h4
e7f5
b2f6
b8c6
f6b2
f5h4
b2f6
h4f3
e2f3
c6b4
d1e2
f8e7
e2e7
