h2h3
e7e5
f2f3
b8c6
e2e4
f8c5
c2c3
c5g1
d1b3
f7f5
f1a6
b7a6
b3d1
f5e4
a2a4
e4f3
a4a5
c6a5
a1a3
f3g2
h1h2
g1h2
d1a4
g2g1q
e1e2
g1c1
a4e4
c1b1
b2b4
b1e4
e2f1
e4b4
a3a2
b4c3
d2d4
c3h3
f1f2
e5d4
a2e2
