a2a3
c7c5
a3a4
c5c4
a4a5
d8a5
b2b3
a5a1
b3b4
a1b1
b4b5
b1b5
c2c3
e7e6
d2d3
c4d3
c3c4
b5c4
e2e3
c4c1
e3e4
c1d1
