h2h3
f7f6
c2c3
b7b5
h1h2
g7g6
e2e4
a7a5
g1e2
e7e5
g2g3
c8a6
f2f3
b5b4
a2a4
b4a3
e2d4
a3b2
d2d3
b2a1q
d1d2
a1b1
h2g2
e5d4
d2a2
b1c1
e1e2
c1e3
e2d1
a6d3
f3f4
d3f1
a2a1
f1g2
e4e5
d4d3
e5f6
g2f3
