g2g4
f7f6
g1h3
e7e6
h1g1
h7h5
g1g3
b8a6
f2f4
g7g5
g3g2
d7d5
b1a3
d5d4
b2b3
c7c6
e1f2
b7b5
f2g3
a8b8
h3g5
a6b4
a3b5
d8d7
e2e4
h8h7
c1b2
c8b7
g5f3
h7g7
f1c4
d7d8
g3h3
g7h7
b5c7
e8d7
b2d4
h7h6
d4f2
d7c7
a2a4
h6h7
d1e2
f8c5
f3g5
h7g7
c4b5
d8d7
f2g1
d7d6
d2d3
b4d5
a1a3
h5h4
e2f3
c7d8
e4d5
c6b5
b3b4
g7g5
a3a1
d6e7
a1e1
c5d6
f3g3
d8e8
g1c5
f6f5
d5e6
e7e6
e1c1
g5g6
c1g1
e6e2
g3e3
e8d8
c5d6
b8a8
g1e1
b7f3
e3e4
e2f2
d6c7
d8d7
e1c1
f3d1
g2g1
a8f8
c1b1
b5a4
c7b8
f8c8
e4h1
c8c7
g4g5
d1f3
d3d4
f2g3
g1g3
d7e7
b8a7
h4g3
a7b8
g6f6
g5g6
c7c2
b1b3
f6f8
b3b1
f3c6
b8c7
f8a8
h1e4
e7f6
e4d3
c6e8
d3e4
a8c8
e4f3
c2d2
f3f2
e8d7
b1d1
d2a2
d1h1
f6e6
h1b1
d7b5
b1h1
b5c6
h1f1
a2c2
b4b5
c2c5
f1e1
e6d7
f2e2
c8b8
b5c6
d7c7
e2e4
b8d8
e4e7
g8e7
e1e5
d8h8
h3g3
c7d8
e5d5
e7d5
g3f2
h8h7
d4c5
d5f6
f2g1
d8e8
g1h1
f6g4
h2h4
g4h6
c6c7
a4a3
h1g1
h6g4
g6h7
g4e3
c7c8q
e8f7
g1h1
e3d5
c8a8
d5f6
h7h8q
f6e8
a8e8
