b2b3
g7g6
e2e3
e7e6
c1b2
c7c6
f1a6
b7a6
d1g4
d8h4
b2d4
f8d6
d4b6
g8h6
b6c5
e8f8
g1f3
c8b7
g2g3
f7f5
e1e2
h4h5
h1d1
b7c8
f3e1
c8b7
